   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34484	13720	1814	4842	1164	1437	472	1956	2428	25405	73.6718
Pabna Sadar	132879	41057	10197	29768	5189	3965	4929	7111	12040	102216	76.9241
Chatmohor	72865	30132	4818	7024	3176	1711	988	6887	7875	54736	75.1197
Ishwardi	70268	22812	8544	11670	1867	3157	800	4970	5770	53820	76.5925
Faridpur	27413	9238	1736	6448	903	891	895	1482	2377	21593	78.7692
Sujanagar	61515	20380	3387	11312	4817	2051	647	4837	5484	47431	77.1048
Santhia	90911	34987	4910	21627	3003	2020	1442	4916	6358	72905	80.1938
Bera	56339	24317	3314	9717	1964	1861	817	2719	3536	44709	79.3571
Bhangoora	28800	12971	2671	2539	1135	568	968	1419	2387	22271	77.3299

 
