   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	140418	57134	8704	18442	4800	9964	6690	7265	13955	112999	80.4733
Trisal	90404	44056	4033	10983	2000	3878	3011	2841	5852	70802	78.3173
Fulbaria	86162	41344	4267	7990	2584	3292	4714	3423	8137	67614	78.4731
Bhaluka	88261	43405	4797	9560	1944	3610	3255	3606	6861	70177	79.5108
Muktagacha	89180	42879	3947	12436	1585	3546	3765	3002	6767	71160	79.7937
Gafargaon	87056	38802	6115	9641	2706	2664	1967	6270	8237	68165	78.3002
Phulpur	122378	58517	5099	11940	2926	6857	3915	6045	9960	95299	77.8727
Gouripur	60775	29024	1900	7917	1134	2472	1137	4039	5176	47623	78.3595
Ishwarganj	80661	45018	2352	8291	653	2370	2129	3465	5594	64278	79.6891
Nandail	83784	45344	1991	9427	1587	2955	1686	1971	3657	64961	77.5339
Haluaghat	66726	31990	2448	8595	722	3574	2066	3476	5542	52871	79.2360
Dhubaura	40805	17994	2363	7143	648	1120	1566	1728	3294	32562	79.7990

 
