   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	41957	17363	3306	4641	409	825	477	5349	5826	32370	77.1504
Poba (Sadar)	68197	19766	5829	14920	1007	1328	755	11785	12540	55390	81.2206
Mohanpur	39939	17658	1865	7149	607	932	727	3819	4546	32757	82.0176
Puthiya	48409	18634	3769	5965	510	548	269	7488	7757	37183	76.8101
Bagmara	93357	41134	5464	13872	1722	1494	2550	8858	11408	75094	80.4375
Charghat	46679	18928	3190	7666	899	627	350	5667	6017	37327	79.9653
Boalia	98511	22955	12749	3873	403	183	258	3420	3678	43841	44.5037
Tanore	42727	17301	2014	4449	547	1443	1039	5663	6702	32456	75.9613
Godagari	65705	17634	4634	11407	1137	571	1954	11046	13000	48383	73.6367
Bagha	41042	14183	3379	9040	518	695	235	6028	6263	34078	83.0320

 
