   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55731	23584	1525	12623	781	894	863	3294	4157	43564	78.1683
Roumari	41508	16477	1965	8777	1654	431	856	1512	2368	31672	76.3034
Kurigram Sadar	64434	30487	1825	10813	570	635	1457	3485	4942	49272	76.4689
Ulipur	92079	43595	1131	17568	1478	903	1219	2095	3314	67989	73.8377
Nageswari	85704	42556	1355	12018	1878	837	1930	4024	5954	64598	75.3734
Chilmari	32398	15392	658	4678	739	393	285	1404	1689	23549	72.6866
Fulbari	35172	14477	645	7082	577	621	1280	3578	4858	28260	80.3480
Char Rajibpur	19735	6596	1172	5784	496	209	357	411	768	15025	76.1338
Rajarhat	42080	16923	573	9509	537	493	1072	2312	3384	31419	74.6649

 
