   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27581	12799	909	2779	500	490	1779	1528	3307	20784	75.3562
Kalmakanda	48037	23129	2850	5030	1337	854	1964	1692	3656	36856	76.7242
Modan	25868	12399	756	2069	539	642	1230	767	1997	18402	71.1381
Purbadhala	56108	23365	1778	8200	1494	1735	1959	3510	5469	42041	74.9287
Kendua	56537	24456	1597	6217	2190	853	2543	5040	7583	42896	75.8724
Netrokona Sadar	58074	23455	2296	7488	1144	1493	3731	4171	7902	43778	75.3831
Durgapur	45330	17405	1941	7764	2017	872	1969	3525	5494	35493	78.2991
Barhatta	33233	14519	1705	4219	1491	432	1371	2130	3501	25867	77.8353
Mohonganj	30126	12928	1224	3441	1150	473	1507	2206	3713	22929	76.1103
Khaliajhuri	16390	6840	1518	2096	464	154	387	1397	1784	12856	78.4381

 
