   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	40704	13758	3460	4697	2071	2125	1893	4061	5954	32065	78.7760
Sunamganj Sadar	42966	14814	2636	6573	1163	3049	713	3562	4275	32510	75.6645
Dharmapasa	44280	17495	2998	6073	1578	3280	545	3948	4493	35917	81.1134
Sulla	19693	6498	1824	2845	678	819	783	1875	2658	15322	77.8043
Tahirpur	36678	13194	2122	5548	1490	2508	1800	2534	4334	29196	79.6009
Chhatak	54808	19310	6608	6364	3115	996	2838	5263	8101	44494	81.1816
Jogonnathpur	34121	11736	2512	3912	1311	1865	2116	3834	5950	27286	79.9683
Jamalganj	29709	11874	2544	5108	762	1233	458	2024	2482	24003	80.7937
Bishwamvarpur	26801	9758	1945	3848	1005	1333	1672	1749	3421	21310	79.5120
Dowara Bazar	39290	16446	2077	5515	768	1936	1966	2137	4103	30845	78.5060
Sadar (South)	28193	10520	2001	4066	1142	1562	1119	2591	3710	23001	81.5841

 
