   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44329	17536	6188	4793	394	1379	531	6227	6758	37048	83.5751
Poba (Sadar)	74559	18808	7817	15630	1046	3983	905	13633	14538	61822	82.9169
Mohanpur	42530	16117	3409	8069	630	1896	886	3886	4772	34893	82.0433
Puthiya	48903	18032	6264	6659	521	1733	357	7443	7800	41009	83.8578
Bagmara	88180	40714	6889	12322	1429	2560	2550	6754	9304	73218	83.0324
Charghat	48867	18069	6060	6436	905	2023	480	5977	6457	39950	81.7525
Boalia	102217	32241	28616	15304	657	1764	576	5858	6434	85016	83.1721
Tanore	44755	18242	2881	4698	477	2565	1270	6236	7506	36369	81.2624
Godagari	70930	22662	4922	12027	1633	1875	2229	12722	14951	58070	81.8694
Bagha	42240	13179	5640	8113	461	1323	324	5092	5416	34132	80.8049

 
