   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36708	13749	4188	3516	1596	171	1170	2640	3810	27030	73.6352
Sunamganj Sadar	38229	14740	3414	5831	1156	695	818	2082	2900	28736	75.1681
Dharmapasa	37602	16342	2852	4950	995	59	399	2531	2930	28128	74.8045
Sulla	18044	6210	1461	2674	598	100	571	1500	2071	13114	72.6779
Tahirpur	30620	12927	2698	3580	1552	121	755	1564	2319	23197	75.7577
Chhatak	48540	16135	5319	6137	2616	109	1660	3302	4962	35278	72.6782
Jogonnathpur	31459	12478	3641	2475	1077	416	894	2065	2959	23046	73.2573
Jamalganj	25574	11686	2491	3191	903	75	226	1159	1385	19731	77.1526
Bishwamvarpur	23460	8646	2831	3024	611	237	855	1119	1974	17323	73.8406
Dowara Bazar	34455	13819	1454	5919	815	79	1495	1021	2516	24602	71.4033
Sadar (South)	26379	9698	2632	3083	1051	227	1002	1472	2474	19165	72.6525

 
