   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	134916	57087	7684	16964	3839	7212	5570	7059	12629	105415	78.1338
Trisal	87544	42776	3598	10743	2060	2545	2962	2833	5795	67517	77.1235
Fulbaria	84390	42364	3856	7811	2431	1890	4696	3414	8110	66462	78.7558
Bhaluka	89350	44006	5081	9108	2107	2270	4193	4853	9046	71618	80.1544
Muktagacha	92683	44515	3891	11213	2618	2259	3953	3619	7572	72068	77.7575
Gafargaon	85794	36909	5580	8431	3551	1140	1924	6445	8369	63980	74.5740
Phulpur	122460	56962	5125	10839	3586	5711	4152	6868	11020	93243	76.1416
Gouripur	63361	29626	2183	7681	1006	1429	1258	4670	5928	47853	75.5244
Ishwarganj	78706	40229	2310	7895	1051	1991	2514	4117	6631	60107	76.3690
Nandail	83249	45360	1930	10091	1674	2288	1881	2129	4010	65353	78.5030
Haluaghat	66843	32200	2301	7952	686	2878	2192	3673	5865	51882	77.6177
Dhubaura	40712	17258	2269	7064	833	765	1725	1962	3687	31876	78.2963

 
