   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62348	22383	3769	13995	704	2020	1512	3224	4736	47607	76.3569
Roumari	43854	13431	3314	10834	1826	1349	2051	1241	3292	34046	77.6349
Kurigram Sadar	75047	28281	1797	17623	729	2137	2608	4392	7000	57567	76.7079
Ulipur	103362	43799	3120	19468	2612	3232	1761	2903	4664	76895	74.3939
Nageswari	100244	38172	2843	19238	2199	3325	5309	4220	9529	75306	75.1227
Chilmari	30905	13332	1280	4722	1424	2128	963	1586	2549	25435	82.3006
Fulbari	39579	13690	744	9033	429	1563	1972	3136	5108	30567	77.2303
Char Rajibpur	22492	5884	2940	5739	532	949	1165	311	1476	17520	77.8944
Rajarhat	47709	18788	1696	10516	767	1419	1504	2617	4121	37307	78.1970

 
