   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36538	13722	4135	3403	1570	117	1101	2554	3655	26602	72.8064
Sunamganj Sadar	38143	14626	3458	5840	1183	693	799	1927	2726	28526	74.7870
Dharmapasa	37360	16285	2752	4813	994	62	372	2385	2757	27663	74.0444
Sulla	18079	6134	1456	2630	589	80	547	1461	2008	12897	71.3369
Tahirpur	30575	13219	2756	3705	1490	132	659	1459	2118	23420	76.5985
Chhatak	48425	15992	5315	6084	2615	112	1615	3256	4871	34989	72.2540
Jogonnathpur	31382	12492	3676	2470	1056	409	853	2003	2856	22959	73.1598
Jamalganj	25509	11687	2515	3132	896	78	206	1097	1303	19611	76.8787
Bishwamvarpur	23388	8565	2827	2991	592	244	826	1089	1915	17134	73.2598
Dowara Bazar	34433	13751	1428	5880	801	79	1442	984	2426	24365	70.7606
Sadar (South)	26272	9387	2745	2989	1063	232	1066	1450	2516	18932	72.0615

 
