   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42007	17357	3398	4741	413	792	486	5382	5868	32569	77.5323
Poba (Sadar)	68300	19638	5768	15270	1003	1295	768	11844	12612	55586	81.3851
Mohanpur	40030	17702	1882	7192	615	847	741	3836	4577	32815	81.9760
Puthiya	47448	18284	3692	5821	486	483	260	7452	7712	36478	76.8800
Bagmara	93641	41031	5565	13394	1742	1438	2531	8747	11278	74448	79.5036
Charghat	46752	18929	3235	7886	925	606	359	5733	6092	37673	80.5805
Boalia	111249	38255	29041	5411	414	199	263	3481	3744	77064	69.2716
Tanore	42465	17137	2004	4734	514	1379	1035	5629	6664	32432	76.3735
Godagari	65780	17856	4783	11710	1123	573	1976	11226	13202	49247	74.8662
Bagha	41122	14105	3361	9167	514	667	246	6031	6277	34091	82.9021

 
