   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	61409	22630	2825	14164	625	1659	1507	3054	4561	46464	75.6632
Roumari	43464	13497	3033	11126	1678	1054	1932	1232	3164	33552	77.1949
Kurigram Sadar	74484	28817	1435	18010	690	1815	2581	3971	6552	57319	76.9548
Ulipur	102266	43521	2919	21114	2266	2376	1736	2783	4519	76715	75.0152
Nageswari	99186	38700	2684	19448	2021	2929	5713	4305	10018	75800	76.4221
Chilmari	30251	13073	1196	4921	1221	1706	962	1551	2513	24630	81.4188
Fulbari	38814	13387	856	8827	434	1549	1947	3111	5058	30111	77.5777
Char Rajibpur	22005	5959	2938	5626	543	789	1023	298	1321	17176	78.0550
Rajarhat	47090	18163	1709	10854	620	1328	1487	2555	4042	36716	77.9698

 
