   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	91946	43310	6972	5405	2616	775	860	12193	13053	72131	78.4493
Nagarpur	64734	30111	3547	5786	1688	2069	363	6020	6383	49584	76.5965
Bhuapur	45848	16833	4298	7615	1307	2049	850	1717	2567	34669	75.6173
Ghatail	98208	44740	6366	12868	1817	2531	2935	5592	8527	76849	78.2513
Basail	37900	16276	3038	4241	1550	405	780	2890	3670	29180	76.9921
Tangail Sadar	110074	40877	10120	15932	2070	5715	2709	9552	12261	86975	79.0150
Kalihati	82758	34528	7751	11094	2224	3852	1312	6520	7832	67281	81.2985
Modhupur	106733	51483	3281	11606	858	1485	3372	5087	8459	77172	72.3038
Gopalpur	64521	23525	3984	12207	2746	1578	2155	2751	4906	48946	75.8606
Shakhipur	65452	33092	3286	3911	1123	490	2087	4811	6898	48800	74.5585
Delduar	45993	17494	3145	4029	1052	1414	461	5141	5602	32736	71.1760

 
