   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60519	26268	2690	6751	1523	1747	606	9773	10379	49358	81.5579
Mohadebpur	68889	33909	1913	5321	1215	1048	2322	9144	11466	54872	79.6528
Manda	90610	44363	1718	8359	2759	1349	1816	11958	13774	72322	79.8168
Badalgachhi	47504	17249	2019	7615	911	460	1303	8275	9578	37832	79.6396
Rani Nagar	40239	18383	2060	3648	520	860	1546	4504	6050	31521	78.3345
Patnitola	53572	27310	2403	2827	983	956	2999	5326	8325	42804	79.8999
Atrai	45996	20818	3005	2839	1522	559	1929	5359	7288	36031	78.3351
Dhamoirhat	40804	19479	1441	4291	828	224	2251	3847	6098	32361	79.3084
Niamatpur	56632	26169	2771	4177	1669	1176	2350	7478	9828	45790	80.8553
Porsa	28330	13621	1401	2540	972	480	1738	2164	3902	22916	80.8895
Sapahar	36315	17402	1624	3963	241	513	2878	1782	4660	28403	78.2129

 
