   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	58714	22642	1870	12675	677	859	940	2744	3684	42407	72.2264
Roumari	40747	17348	2395	7302	1544	401	1004	1342	2346	31336	76.9038
Kurigram Sadar	65790	30441	2133	12389	553	481	1748	3579	5327	51324	78.0119
Ulipur	95475	50976	1392	13952	1312	806	1476	2170	3646	72084	75.5004
Nageswari	86342	42800	1490	12423	1721	635	2298	3980	6278	65347	75.6839
Chilmari	33408	15521	1046	5479	731	316	444	1480	1924	25017	74.8833
Fulbari	34755	14743	627	6516	537	530	1426	3495	4921	27874	80.2014
Char Rajibpur	18418	6509	1985	4337	443	257	488	364	852	14383	78.0921
Rajarhat	42195	17725	1365	7169	545	442	1158	2397	3555	30801	72.9968

 
