   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81986	30529	6979	13689	1486	3706	1525	3448	4973	61362	74.8445
Uzirpur	45966	19091	2248	5882	1123	2885	734	3674	4408	35637	77.5290
Bakerganj	63826	23953	3705	10337	2491	1859	1668	5469	7137	49482	77.5264
Babuganj	26170	10546	1273	3468	709	1241	607	1639	2246	19483	74.4478
Mehendiganj	49452	16277	4192	9072	1770	1809	2390	1654	4044	37164	75.1517
Gournadi	35582	14633	1882	5046	854	1479	443	3648	4091	27985	78.6493
Muladi	30536	9400	2017	6478	1265	746	484	1333	1817	21723	71.1390
Hizla	24877	7229	2080	7050	956	488	705	600	1305	19108	76.8099
Agailjhara	27945	11764	1536	2704	750	1261	392	3252	3644	21659	77.5058
Banaripara	28812	11206	1287	3059	1324	2132	544	2002	2546	21554	74.8091

 
