   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33824	13482	1836	4778	1223	1455	499	2036	2535	25309	74.8256
Pabna Sadar	131616	41239	9969	31025	5546	3670	5277	7360	12637	104086	79.0831
Chatmohor	71588	29950	4480	6807	3268	1546	1007	7123	8130	54181	75.6845
Ishwardi	70902	23754	7785	11701	2291	3054	931	5295	6226	54811	77.3053
Faridpur	28347	9908	1765	6661	1025	786	1022	1819	2841	22986	81.0879
Sujanagar	60801	20437	3135	11039	4590	1912	706	4756	5462	46575	76.6024
Santhia	90104	36259	4397	20789	3393	2416	1513	5126	6639	73893	82.0086
Bera	55529	23947	3112	9206	1918	1851	865	2728	3593	43627	78.5662
Bhangoora	28917	12927	2352	2584	1176	444	1030	1616	2646	22129	76.5259

 
