   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60539	26840	2683	6793	1765	1605	657	10218	10875	50561	83.5181
Mohadebpur	70217	35345	1939	5753	1250	1242	2408	9983	12391	57920	82.4871
Manda	90727	46495	1646	8286	2666	961	1811	12477	14288	74342	81.9403
Badalgachhi	47338	18650	1974	7523	956	398	1256	8148	9404	38905	82.1856
Rani Nagar	41225	19766	1877	3769	609	678	1563	4482	6045	32744	79.4275
Patnitola	54177	27211	2562	3368	1292	623	3150	5317	8467	43523	80.3348
Atrai	46217	20682	2635	2855	1757	496	2030	5722	7752	36177	78.2764
Dhamoirhat	40944	19440	1463	4256	879	121	2182	3999	6181	32340	78.9859
Niamatpur	56292	25468	2684	4304	1756	793	2389	7346	9735	44740	79.4784
Porsa	27860	13400	1430	2521	982	482	1632	1981	3613	22428	80.5025
Sapahar	36265	17201	1587	4114	248	467	2943	1718	4661	28278	77.9760

 
