   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63167	19313	1058	14546	1027	2629	5963	4253	10216	48789	77.2381
Pirganj	91811	40420	3418	14759	3460	1873	4559	5036	9595	73525	80.0830
Pirgachha	73071	27906	2502	16013	2168	1776	3052	4239	7291	57656	78.9041
Badarganj	65529	22380	1765	7183	611	1789	9716	5783	15499	49227	75.1225
Mithapukur	118274	49840	4788	18642	2331	3826	4325	5722	10047	89474	75.6498
Kaunia	48863	17334	1807	11220	864	1184	3275	2810	6085	38494	78.7794
Rangpur Sadar	138918	50685	9559	27827	1522	3169	4761	7379	12140	104902	75.5136
Taraganj	33116	11948	765	3854	424	1544	3735	3026	6761	25296	76.3860

 
