   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15045	6078	1375	2310	172	764	358	779	1137	11836	78.6707
Kawkhali	10256	3912	523	1631	324	1034	105	744	849	8273	80.6650
Rangamati Sadar	17712	6813	1538	2725	843	827	313	1003	1316	14062	79.3925
Baghaichhari	11250	5766	769	1140	369	45	29	486	515	8604	76.4800
Barkal	6192	2565	339	947	190	24	93	256	349	4414	71.2855
Naniarchar	8249	3609	465	932	328	417	218	534	752	6503	78.8338
Jurachhari	3676	1865	101	440	144	6	68	132	200	2756	74.9728
Kaptai	11009	3752	805	1906	265	530	21	785	806	8064	73.2492
Rajasthali	4425	1616	115	634	241	298	149	244	393	3297	74.5085
Belaichhari	4230	1983	132	507	136	141	29	226	255	3154	74.5626

 
