   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30865	10322	3308	3393	1712	2427	1055	1720	2775	23937	77.5539
Rangunia	71667	28325	4023	8628	3432	2997	756	5863	6619	54024	75.3820
Doublemooring	45293	16283	6751	5612	1313	1545	776	1878	2654	34158	75.4156
Fatichhari	101768	36825	7061	14005	3096	5974	618	7258	7876	74837	73.5369
Hathazari	71941	30748	7699	5168	2631	2750	745	4890	5635	54631	75.9386
Sitakunda	74247	27811	5343	10000	3087	3101	408	4684	5092	54434	73.3147
Mirsharai	80730	29208	5064	13784	4294	3085	118	5445	5563	60998	75.5580
Rawzan	61760	24217	4193	6678	4080	2629	991	5062	6053	47850	77.4773
Sandwip	55087	22860	2202	10930	2502	919	316	923	1239	40652	73.7960
Boalkhali	44445	18734	2750	4195	2710	2541	659	3858	4517	35447	79.7548
Chandlaish	43165	17418	3291	3504	2239	1196	504	4455	4959	32607	75.5404
Banshkhali	80792	33898	5383	11771	2060	3341	1111	4556	5667	62120	76.8888
Satkania	67360	29176	4147	8728	1860	2384	667	4081	4748	51043	75.7764
Anwara	47223	20327	2453	4489	1911	1597	593	3254	3847	34624	73.3202
Patiya	97470	38425	6324	9816	4086	5089	1192	7264	8456	72196	74.0700
Lohagora	57128	23106	3628	11292	1936	1630	464	4048	4512	46104	80.7030

 
