   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	35860	12181	3326	2750	1324	32	769	2366	3135	22748	63.4356
Sunamganj Sadar	36582	13134	3184	4965	1391	726	790	1614	2404	25804	70.5374
Dharmapasa	35853	13872	2078	3955	1097	66	272	2321	2593	23661	65.9945
Sulla	17373	5384	1063	2094	429	33	410	1305	1715	10718	61.6934
Tahirpur	29239	10672	1831	3040	1769	18	515	1203	1718	19048	65.1459
Chhatak	47371	12265	3443	5184	2581	135	1306	2668	3974	27582	58.2255
Jogonnathpur	31002	9724	3087	2239	1185	202	510	1415	1925	18362	59.2284
Jamalganj	24783	10466	2165	2515	803	66	126	986	1112	17127	69.1079
Bishwamvarpur	21747	6883	2720	2610	502	166	513	868	1381	14262	65.5815
Dowara Bazar	33486	12016	1129	5381	780	88	920	868	1788	21182	63.2563
Sadar (South)	25779	6702	2321	2555	1374	313	924	1144	2068	15333	59.4786

 
