   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	61550	20993	658	11330	765	1802	5007	4364	9371	44919	72.9797
Pirganj	87483	40382	3027	13805	3453	1035	4094	3866	7960	69662	79.6292
Pirgachha	71999	30653	2029	14854	2023	1251	2605	4433	7038	57848	80.3456
Badarganj	62545	23211	1628	6086	715	923	8581	6163	14744	47307	75.6367
Mithapukur	115258	51934	4458	19185	2188	2031	3712	5198	8910	88706	76.9630
Kaunia	47373	17743	1478	11015	580	1007	2434	2360	4794	36617	77.2951
Rangpur Sadar	128296	46458	6958	31752	1438	2859	3815	6391	10206	99671	77.6883
Taraganj	30781	11741	727	3709	573	887	2877	2775	5652	23289	75.6603

 
