   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38648	13989	4156	3585	1735	660	1807	3349	5156	29281	75.7633
Sunamganj Sadar	40069	15102	3390	6941	1538	1378	752	2887	3639	31988	79.8323
Dharmapasa	40825	16247	3242	5155	1358	183	504	3302	3806	29991	73.4623
Sulla	18852	6865	1984	2232	585	140	812	1849	2661	14467	76.7399
Tahirpur	32917	13034	2398	4245	2060	524	1403	2111	3514	25775	78.3030
Chhatak	50148	17256	5949	5016	2683	209	2445	4428	6873	37986	75.7478
Jogonnathpur	32456	12401	3022	2364	1290	864	1776	3186	4962	24903	76.7285
Jamalganj	27573	11237	2615	3736	1180	38	403	1696	2099	20905	75.8169
Bishwamvarpur	25132	9315	2479	3391	1019	599	1373	1441	2814	19617	78.0559
Dowara Bazar	36778	15754	2052	5795	968	498	1858	1627	3485	28552	77.6334
Sadar (South)	27018	10017	2091	2873	1088	429	1082	2083	3165	19663	72.7774

 
