   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51258	19732	3249	9922	2095	3018	911	4371	5282	43298	84.4707
Sherpur	80913	36886	5823	10236	1977	2426	2762	5464	8226	65574	81.0426
Shibganj	88637	40191	4105	15293	1933	2961	4614	6105	10719	75202	84.8427
Dhunot	65568	26488	3485	13216	2004	1596	2533	3886	6419	53208	81.1493
Dupchanchia	43113	19528	1792	4835	1145	1867	3004	3296	6300	35467	82.2652
Nandigram	43470	24569	1329	2747	346	750	2128	2788	4916	34657	79.7262
Adamdighi	45098	21417	2613	3794	1207	926	1584	4833	6417	36374	80.6555
Bogra Sadar	92486	36459	9450	11231	2780	6422	2227	6211	8438	74780	80.8555
Kahaloo	54676	25429	3718	4617	1065	3033	3778	3247	7025	44887	82.0963
Gabtali	70561	26128	3860	16783	1169	4227	1252	3537	4789	56956	80.7188
Sonatola	39305	17638	2470	5601	1873	1912	663	2590	3253	32747	83.3151
Shajahanpur	76525	33791	8457	8413	2153	2963	1951	4140	6091	61868	80.8468

 
