   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36887	13532	4165	3681	1657	269	1216	2731	3947	27251	73.8770
Sunamganj Sadar	38400	14875	3441	6099	1350	911	827	2239	3066	29742	77.4531
Dharmapasa	37805	16366	3230	5245	1123	61	422	2596	3018	29043	76.8232
Sulla	18164	6399	1647	2821	678	135	605	1519	2124	13804	75.9965
Tahirpur	30710	12924	2809	3489	1673	93	849	1657	2506	23494	76.5028
Chhatak	48720	16551	5545	5829	2696	104	1738	3467	5205	35930	73.7479
Jogonnathpur	31587	12485	3514	2508	1152	512	953	2172	3125	23296	73.7519
Jamalganj	25813	11306	2469	3218	967	82	259	1233	1492	19534	75.6750
Bishwamvarpur	23596	8606	2779	3013	701	321	966	1160	2126	17546	74.3601
Dowara Bazar	34551	14000	1658	6016	892	90	1584	1082	2666	25322	73.2888
Sadar (South)	26466	9830	2575	3201	1056	258	995	1568	2563	19483	73.6152

 
