   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	87004	24594	9547	15242	5349	2394	706	6477	7183	64309	73.9150
Nasirnagar	54426	21238	3543	7034	910	722	866	4913	5779	39226	72.0722
Nabinagar	87129	28017	8787	12745	2835	553	684	6951	7635	60572	69.5199
Kashba	62828	19463	6387	9528	3679	1312	631	5158	5789	46158	73.4672
Sarail	51183	15780	4375	8482	1985	1730	425	3324	3749	36101	70.5332
Bancharampur	56163	16026	3788	12691	2663	1797	217	4699	4916	41881	74.5704
Akhaura	28445	9456	1600	4705	887	521	813	2320	3133	20302	71.3728
Ashuganj	26841	8019	2928	3897	1655	490	141	2979	3120	20109	74.9190
Bijoy Nagar	45782	13473	2924	7981	3013	1174	791	3731	4522	33087	72.2708

 
