   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	28908	13578	951	2950	495	498	1847	1565	3412	21884	75.7022
Kalmakanda	48262	23123	2740	4948	1369	833	1921	1644	3565	36578	75.7905
Modan	25790	12830	853	2244	559	635	1245	800	2045	19166	74.3156
Purbadhala	56055	23258	1839	8676	1565	1764	1995	3523	5518	42620	76.0325
Kendua	57175	24912	1608	6034	1993	738	2583	5016	7599	42884	75.0048
Netrokona Sadar	58581	23730	2379	7816	1015	1568	3657	4091	7748	44256	75.5467
Durgapur	44512	16907	1930	7592	1791	862	1846	3383	5229	34311	77.0826
Barhatta	33450	14627	1736	4413	1506	510	1387	2197	3584	26376	78.8520
Mohonganj	30774	13136	1215	3453	1180	516	1564	2334	3898	23398	76.0317
Khaliajhuri	16489	6929	1536	2173	452	157	384	1409	1793	13040	79.0830

 
