   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93330	42023	7977	5168	2712	1167	966	12297	13263	72310	77.4778
Nagarpur	65513	29095	3951	6538	1454	2257	376	4980	5356	48651	74.2616
Bhuapur	42427	16192	3912	6983	1011	2503	935	1520	2455	33056	77.9126
Ghatail	101665	44537	6925	14017	1692	3328	3318	5728	9046	79545	78.2423
Basail	37795	15237	3066	4074	1667	1136	1011	2708	3719	28899	76.4625
Tangail Sadar	117003	40993	11219	18829	2473	6165	3042	9520	12562	92241	78.8364
Kalihati	84344	34266	8006	12128	2206	3860	1476	6447	7923	68389	81.0834
Modhupur	112520	50843	4536	14837	907	2203	4295	5614	9909	83235	73.9735
Gopalpur	58539	22880	5250	9946	1079	1662	1741	3047	4788	45605	77.9053
Shakhipur	69608	33549	3644	3860	941	624	1957	4218	6175	48793	70.0968
Delduar	46405	17658	3345	4269	897	1222	545	5345	5890	33281	71.7186

 
