   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51989	20612	2712	7353	2404	2309	593	4366	4959	40349	77.6106
Sherpur	77664	37328	3667	8485	1631	1029	1957	4180	6137	58277	75.0373
Shibganj	87938	40383	3592	11058	1696	1750	3652	5245	8897	67376	76.6176
Dhunot	64701	25619	2079	12531	1454	702	1919	3331	5250	47635	73.6233
Dupchanchia	42258	19677	1521	4857	1434	511	2616	2878	5494	33494	79.2607
Nandigram	43361	22686	885	2739	699	286	1714	2308	4022	31317	72.2239
Adamdighi	44147	21621	2259	3992	1021	496	1009	4516	5525	34914	79.0858
Bogra Sadar	91159	35847	7975	10447	3066	4040	1965	5568	7533	68908	75.5910
Kahaloo	53372	25930	3126	3982	1275	1286	3048	2833	5881	41480	77.7187
Gabtali	73198	28558	3161	14276	1588	2329	1078	3954	5032	54944	75.0622
Sonatola	38544	16975	2080	5356	1351	521	371	2414	2785	29068	75.4151
Shajahanpur	72829	33182	6443	8413	2189	1725	1577	3268	4845	56797	77.9868

 
