   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	62195	25587	3271	7156	1133	2854	540	9829	10369	50370	80.9872
Mohadebpur	69821	31114	2869	5694	1080	3175	2240	10156	12396	56328	80.6749
Manda	92071	44146	2850	9845	2627	2879	1850	12238	14088	76435	83.0175
Badalgachhi	48566	17472	2462	7271	1035	1530	1224	7533	8757	38527	79.3292
Rani Nagar	42112	18827	2757	4003	571	1510	1480	4235	5715	33383	79.2719
Patnitola	54839	25489	2944	3219	813	1821	2643	5883	8526	42812	78.0685
Atrai	47353	20503	3945	3459	1351	1477	2000	5711	7711	38446	81.1902
Dhamoirhat	43642	19650	1787	4616	813	995	2291	3994	6285	34146	78.2411
Niamatpur	58065	28052	3135	4267	1249	2140	2000	7256	9256	48099	82.8365
Porsa	30031	13501	1639	2581	1174	1072	1820	2770	4590	24557	81.7722
Sapahar	38140	19177	2070	3750	191	1025	2421	2253	4674	30887	80.9832

 
