   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16591	5771	1065	2988	1012	199	648	788	1436	12471	75.1673
Khagrachhari Sadar	17756	6714	674	3041	505	1108	616	807	1423	13465	75.8335
Mahalchhari	8748	3760	224	1213	217	229	361	270	631	6274	71.7193
Panchhari	10364	5683	180	909	137	219	243	256	499	7627	73.5913
Ramgarh	11415	5061	506	1613	431	349	311	330	641	8601	75.3482
Manikchhari	10105	2646	235	2110	381	366	248	971	1219	6957	68.8471
Matiranga	22459	8888	1132	4191	706	915	1292	1473	2765	18597	82.8042
Lakshmichhari	5361	2498	143	465	319	29	124	288	412	3866	72.1134

 
