   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28347	10932	3536	2833	1041	862	273	1469	1742	20946	73.8914
Rangunia	64673	24018	2224	7364	2303	1431	260	6421	6681	44021	68.0670
Doublemooring	39592	13676	4521	3149	1093	901	454	1723	2177	25517	64.4499
Fatichhari	97202	30055	4276	11552	3814	650	124	6411	6535	56882	58.5194
Hathazari	66490	23011	4139	2836	2223	468	95	3636	3731	36408	54.7571
Sitakunda	59644	23339	2940	6587	1959	1386	153	3906	4059	40270	67.5173
Mirsharai	70350	23564	2937	9365	3243	973	36	4977	5013	45095	64.1009
Rawzan	60485	20827	3108	5637	3132	725	71	4477	4548	37977	62.7875
Sandwip	46187	17504	2047	7774	1195	345	6	837	843	29708	64.3211
Boalkhali	39899	15990	1333	3050	2394	925	117	3301	3418	27110	67.9466
Chandlaish	38060	13985	1832	3700	2231	515	86	3872	3958	26221	68.8939
Banshkhali	70510	26250	3079	5349	1805	890	484	3383	3867	41240	58.4882
Satkania	61967	20271	2533	5840	2290	831	195	3506	3701	35466	57.2337
Anwara	44791	17001	1731	3601	2437	664	91	3140	3231	28665	63.9972
Patiya	87384	37149	4189	7423	3720	2186	284	7198	7482	62149	71.1217
Lohagora	48088	17378	2009	6913	1663	221	59	2748	2807	30991	64.4464

 
