   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	66244	19772	1225	15958	941	2894	5692	4130	9822	50612	76.4024
Pirganj	92873	41203	3539	14713	3344	2057	4595	5261	9856	74712	80.4453
Pirgachha	73325	27107	2651	16261	2126	1910	3248	4222	7470	57525	78.4521
Badarganj	65360	23099	1815	7788	559	1980	9490	5190	14680	49921	76.3785
Mithapukur	117542	48928	4896	19062	2341	4486	4245	5770	10015	89728	76.3370
Kaunia	49676	17385	1819	11332	970	1515	3376	2946	6322	39343	79.1992
Rangpur Sadar	140259	53256	10774	27584	1456	3456	4899	7628	12527	109053	77.7512
Taraganj	33637	12395	804	4387	383	1641	3291	3226	6517	26127	77.6734

 
