   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81746	30935	6973	13616	1503	3459	1538	3372	4910	61396	75.1058
Uzirpur	45738	18988	2238	5785	1115	2659	726	3584	4310	35095	76.7305
Bakerganj	63964	24051	3814	10357	2530	1592	1631	5362	6993	49337	77.1324
Babuganj	26295	10434	1317	3468	691	1133	601	1593	2194	19237	73.1584
Mehendiganj	49435	16452	4005	8993	1681	1687	2350	1628	3978	36796	74.4331
Gournadi	35690	14640	1805	5088	964	1396	429	3566	3995	27888	78.1395
Muladi	30443	9425	2003	6745	1272	676	443	1298	1741	21862	71.8129
Hizla	24511	7302	2197	7217	990	452	689	626	1315	19473	79.4460
Agailjhara	27846	11866	1543	2574	782	1043	387	3198	3585	21393	76.8261
Banaripara	28645	11190	1190	3014	1252	1994	506	1996	2502	21142	73.8069

 
