   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81547	30582	6981	13796	1417	3724	1522	3484	5006	61506	75.4240
Uzirpur	46299	19201	2311	5892	1133	2987	739	3734	4473	35997	77.7490
Bakerganj	64276	23924	3644	10275	2496	1983	1687	5479	7166	49488	76.9930
Babuganj	26295	10692	1282	3507	761	1344	608	1668	2276	19862	75.5353
Mehendiganj	49525	16281	4205	9131	1822	1936	2406	1677	4083	37458	75.6345
Gournadi	35733	14753	1924	5074	868	1444	445	3677	4122	28185	78.8767
Muladi	30501	9452	2005	6439	1247	764	485	1342	1827	21734	71.2567
Hizla	24939	7215	2070	6964	953	538	735	603	1338	19078	76.4987
Agailjhara	28018	11698	1497	2699	757	1375	394	3251	3645	21671	77.3467
Banaripara	28912	11133	1274	3033	1328	2163	568	2005	2573	21504	74.3774

 
