   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61854	25932	2922	6955	1450	2532	595	10434	11029	50820	82.1612
Mohadebpur	70649	31835	2459	5767	1164	1385	2470	10357	12827	55437	78.4682
Manda	92347	43350	1976	8822	2873	2195	1944	12421	14365	73581	79.6788
Badalgachhi	48601	17143	2269	7835	933	801	1402	8062	9464	38445	79.1033
Rani Nagar	42800	18538	2580	4277	572	1323	1653	4885	6538	33828	79.0374
Patnitola	55293	27866	2759	3017	881	1350	3142	6244	9386	45259	81.8530
Atrai	47423	20907	3665	3271	1445	920	2105	5796	7901	38109	80.3597
Dhamoirhat	43778	20073	1644	4749	817	573	2463	4236	6699	34555	78.9323
Niamatpur	58953	27718	3051	4784	1676	2186	2425	8014	10439	49854	84.5657
Porsa	29496	13779	1627	2666	1115	748	1876	2497	4373	24308	82.4112
Sapahar	37497	18110	1904	4090	270	926	3062	2099	5161	30461	81.2358

 
