   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	31123	10159	3323	3393	1664	2439	980	1622	2602	23580	75.7639
Rangunia	72763	27793	4145	7937	3262	3221	708	5548	6256	52614	72.3087
Doublemooring	44376	15951	7066	5525	1253	1368	767	1704	2471	33634	75.7932
Fatichhari	103297	35559	6941	13389	2861	6145	576	6395	6971	71866	69.5722
Hathazari	72840	30417	7667	5165	2462	3171	847	4697	5544	54426	74.7199
Sitakunda	71928	26645	5723	8719	2667	3167	359	3995	4354	51275	71.2866
Mirsharai	87208	30766	5629	14639	4548	3963	139	5866	6005	65550	75.1651
Rawzan	62389	24063	4188	7045	4261	3085	1208	5029	6237	48879	78.3455
Sandwip	57788	22917	2360	10778	2542	1287	319	891	1210	41094	71.1116
Boalkhali	44941	17790	2738	3450	2557	2718	663	3440	4103	33356	74.2218
Chandlaish	43428	16767	3135	3198	2217	1765	500	4217	4717	31799	73.2223
Banshkhali	77811	32668	4751	10876	1867	3605	1076	4146	5222	58989	75.8106
Satkania	67884	28450	4278	8344	1795	2763	624	3939	4563	50193	73.9394
Anwara	46466	19703	2495	4343	1878	1970	571	3054	3625	34014	73.2019
Patiya	96613	36527	6322	9162	3685	5158	1032	6359	7391	68245	70.6375
Lohagora	48606	18194	2402	7188	1555	1718	423	3244	3667	34724	71.4397

 
