   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	120072	33876	11289	19648	6570	1876	577	8170	8747	82006	68.2974
Nasirnagar	51375	17967	3688	5036	666	491	130	4301	4431	32279	62.8302
Nabinagar	77345	21365	7143	10812	2452	382	227	5762	5989	48143	62.2445
Kashba	57825	19092	5371	8777	2509	647	392	3941	4333	40729	70.4349
Sarail	45805	14309	4453	5987	1723	1013	410	2592	3002	30487	66.5582
Bancharampur	49611	11335	2032	9211	1848	755	146	3554	3700	28881	58.2149
Akhaura	25837	9206	1737	4238	845	368	103	1815	1918	18312	70.8751
Ashuganj	25884	6749	3407	4516	1969	250	48	1865	1913	18804	72.6472

 
