   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50747	18041	3241	9136	2073	3622	863	4266	5129	41242	81.2698
Sherpur	83080	37126	6900	10328	2174	3336	2847	5844	8691	68555	82.5169
Shibganj	89135	37028	3908	17529	1817	4506	4816	6540	11356	76144	85.4255
Dhunot	66138	26993	4001	11170	2321	3101	2775	4276	7051	54637	82.6106
Dupchanchia	43930	19428	2158	5173	1041	2445	3128	3512	6640	36885	83.9631
Nandigram	43740	24518	1680	2660	542	1043	2140	2977	5117	35560	81.2986
Adamdighi	45193	20897	2940	4033	1175	1502	1670	5040	6710	37257	82.4398
Bogra Sadar	93895	36614	9879	11685	2784	6988	2244	6437	8681	76631	81.6135
Kahaloo	55343	24685	4303	5193	1016	3714	3894	3408	7302	46213	83.5029
Gabtali	71634	26792	4375	17420	1022	3996	1288	3620	4908	58513	81.6833
Sonatola	39767	17943	2540	5541	1897	2551	780	2582	3362	33834	85.0806
Shajahanpur	70435	31959	6140	8143	1988	4027	2204	3791	5995	58252	82.7032

 
