   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14921	4944	1001	2792	1041	133	431	771	1202	11113	74.4789
Khagrachhari Sadar	15298	6110	395	2815	396	521	428	679	1107	11344	74.1535
Mahalchhari	7949	2759	199	956	286	100	181	400	581	4881	61.4040
Panchhari	9637	5397	174	961	145	109	167	230	397	7183	74.5356
Ramgarh	9787	4035	297	1258	518	136	21	358	379	6623	67.6714
Manikchhari	8551	2729	271	1737	393	107	124	704	828	6065	70.9274
Matiranga	19642	7989	736	3828	660	147	420	1285	1705	15065	76.6979
Lakshmichhari	3773	1521	90	343	163	6	17	202	219	2342	62.0726

 
