   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	29796	11091	3590	3465	1375	1716	742	1626	2368	23605	79.2220
Rangunia	70694	27442	3329	8373	3071	2355	635	6945	7580	52150	73.7686
Doublemooring	43708	15775	6045	4952	1283	1378	740	1889	2629	32062	73.3550
Fatichhari	93500	32630	5474	11455	2780	4035	503	6976	7479	63853	68.2920
Hathazari	69093	28840	6472	4666	2604	1831	361	4610	4971	49384	71.4747
Sitakunda	66950	25860	4248	8525	2482	2167	256	4619	4875	48157	71.9298
Mirsharai	75386	26134	3821	11962	3817	1860	88	5554	5642	53236	70.6179
Rawzan	57492	23204	3743	5503	3286	1717	392	4960	5352	42805	74.4538
Sandwip	52603	22111	1951	10148	2131	563	157	865	1022	37926	72.0985
Boalkhali	42342	18497	2415	3985	2590	2076	436	3895	4331	33894	80.0482
Chandlaish	41215	16739	2663	3411	2019	643	371	4507	4878	30353	73.6455
Banshkhali	78285	31577	4561	10849	1954	1580	957	4491	5448	55969	71.4939
Satkania	65856	27128	3470	7652	2131	1548	619	4084	4703	46632	70.8090
Anwara	45126	19198	2160	4215	2224	1028	532	3132	3664	32489	71.9962
Patiya	91058	35644	4956	9253	3939	3635	734	8186	8920	66347	72.8624
Lohagora	53916	20776	2979	10378	1897	702	278	3706	3984	40716	75.5175

 
