   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	62832	19482	995	14459	973	2473	5612	4216	9828	48210	76.7284
Pirganj	91123	40470	3338	14546	3428	1793	4515	4841	9356	72931	80.0358
Pirgachha	72802	27974	2392	15940	2058	1634	2907	4225	7132	57130	78.4731
Badarganj	65104	22408	1711	7004	583	1730	9315	5685	15000	48436	74.3979
Mithapukur	117903	49957	4642	18651	2218	3463	4252	5625	9877	88808	75.3229
Kaunia	48570	17255	1787	11124	775	1107	3217	2734	5951	37999	78.2355
Rangpur Sadar	138211	50890	9280	28481	1480	3030	4561	7216	11777	104938	75.9259
Taraganj	32997	11914	786	3815	433	1475	3600	2982	6582	25005	75.7796

 
