   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60486	26255	2657	6736	1532	1710	593	9755	10348	49238	81.4040
Mohadebpur	68479	34206	1907	5344	1196	1058	2309	9028	11337	55048	80.3867
Manda	90113	44408	1709	8253	2747	1319	1812	11932	13744	72180	80.0994
Badalgachhi	47462	17330	1994	7606	861	453	1212	7684	8896	37140	78.2521
Rani Nagar	40105	18508	2073	3659	526	853	1536	4468	6004	31623	78.8505
Patnitola	53408	27220	2419	2792	1003	950	2982	5254	8236	42620	79.8008
Atrai	45908	20639	2947	2826	1520	542	1911	5329	7240	35714	77.7947
Dhamoirhat	40817	19417	1421	4376	834	216	2243	3893	6136	32400	79.3787
Niamatpur	56533	26059	2795	4168	1680	1181	2346	7462	9808	45691	80.8218
Porsa	28230	13581	1408	2517	968	476	1729	2142	3871	22821	80.8395
Sapahar	36284	17376	1623	3936	235	514	2867	1768	4635	28319	78.0482

 
