   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26645	12571	716	2729	267	1829	1395	1245	2640	20752	77.8833
Kalmakanda	50810	24978	3288	5264	1346	1846	2065	1980	4045	40767	80.2342
Modan	27571	14286	1005	2357	454	1234	1292	943	2235	21571	78.2380
Purbadhala	57057	24281	1673	8410	1019	3227	1627	3049	4676	43286	75.8645
Kendua	58270	26314	1882	5909	1750	2495	2564	4745	7309	45659	78.3576
Netrokona Sadar	69157	30143	3801	8759	509	3672	2958	4174	7132	54016	78.1063
Durgapur	45862	16812	1893	7745	1597	2121	1971	3716	5687	35855	78.1802
Barhatta	33771	14605	1462	4641	1138	1401	1413	2492	3905	27152	80.4003
Mohonganj	31325	13378	1043	3349	964	1390	1428	2757	4185	24309	77.6026
Khaliajhuri	17421	6870	1253	2024	295	871	397	1701	2098	13411	76.9818

 
