   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	90922	36898	4528	3198	1708	824	363	10571	10934	58090	63.8899
Nagarpur	62510	28803	3277	3145	1226	705	265	5554	5819	42975	68.7490
Bhuapur	34609	14305	2017	2634	845	706	412	1730	2142	22649	65.4425
Ghatail	89939	42519	4291	5681	1232	786	1464	5471	6935	61444	68.3174
Basail	37661	13580	1765	1998	1206	116	262	3184	3446	22111	58.7106
Tangail Sadar	98582	37567	7762	8496	1761	2218	1036	8262	9298	67102	68.0672
Kalihati	67918	25854	4584	5307	1229	1904	687	5357	6044	44922	66.1415
Modhupur	102452	50994	2522	7495	612	727	1804	5068	6872	69222	67.5653
Gopalpur	48488	19948	1988	7102	1078	535	774	2374	3148	33799	69.7059
Shakhipur	62250	28517	2080	2135	721	326	1211	4526	5737	39516	63.4795
Delduar	47748	15810	2419	2879	901	565	238	5729	5967	28541	59.7742

 
