   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63834	19746	1066	14878	956	2761	5671	4221	9892	49299	77.2300
Pirganj	92352	40764	3449	14730	3396	1993	4571	5151	9722	74054	80.1867
Pirgachha	73137	27141	2336	16186	2101	1879	3139	4205	7344	56987	77.9182
Badarganj	66204	22554	1833	7537	591	1903	9967	5841	15808	50226	75.8655
Mithapukur	118374	49282	4861	19059	2366	4135	4315	5655	9970	89673	75.7540
Kaunia	49217	17241	1843	11347	916	1275	3329	2853	6182	38804	78.8427
Rangpur Sadar	139555	51423	9727	27638	1488	3200	4800	7479	12279	105755	75.7802
Taraganj	33461	11993	804	4222	395	1550	3498	3179	6677	25641	76.6295

 
