   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62167	24968	2629	13152	728	1392	1500	3764	5264	48133	77.4253
Roumari	44611	15105	2108	10745	1880	1010	1984	1452	3436	34284	76.8510
Kurigram Sadar	72509	30298	2116	17382	682	1084	2529	4001	6530	58092	80.1170
Ulipur	99890	45200	2308	22045	1972	1400	1643	2570	4213	77138	77.2229
Nageswari	93296	40615	2101	19870	2503	1745	6249	4950	11199	78033	83.6402
Chilmari	29515	13046	1114	4849	1123	1117	988	1611	2599	23848	80.7996
Fulbari	37105	14031	977	8022	673	1070	2100	3514	5614	30387	81.8946
Char Rajibpur	20191	5277	2827	4612	557	463	919	278	1197	14933	73.9587
Rajarhat	46565	17334	1908	10139	662	982	1407	2425	3832	34857	74.8567

 
