   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	37680	14249	4322	3513	1709	344	1540	3111	4651	28788	76.4013
Sunamganj Sadar	38920	14888	3211	6179	1473	1087	878	2721	3599	30437	78.2040
Dharmapasa	39082	16286	3318	5154	1231	117	503	3048	3551	29657	75.8840
Sulla	18423	6743	1763	2450	712	132	683	1692	2375	14175	76.9419
Tahirpur	31254	12823	2563	3686	1877	179	1087	1907	2994	24122	77.1805
Chhatak	49098	16924	5744	5102	2666	99	2122	3926	6048	36583	74.5102
Jogonnathpur	31975	12639	3225	2428	1174	621	1479	2714	4193	24280	75.9343
Jamalganj	26549	11550	2536	3359	1037	76	339	1543	1882	20440	76.9897
Bishwamvarpur	24163	8972	2666	3200	801	415	1188	1260	2448	18502	76.5716
Dowara Bazar	34959	14241	1727	6010	962	150	1865	1307	3172	26262	75.1223
Sadar (South)	26784	10031	2364	3125	1035	312	1088	1896	2984	19851	74.1151

 
