   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	54417	21230	2689	9319	1930	745	845	3041	3886	39799	73.1371
Rayganj	63947	31005	2022	9290	1878	534	1359	2079	3438	48167	75.3233
Tarash	43048	21640	1403	5066	729	638	1190	1108	2298	31774	73.8106
Sirajganj Sadar	78959	34127	5133	14639	2230	417	1119	2103	3222	59768	75.6950
Kamarkhand	26902	10978	1133	4538	1076	330	245	859	1104	19159	71.2178
Chouhali	20640	10015	827	2930	746	316	260	370	630	15464	74.9225
Ullahpara	117053	49888	7118	21662	2809	1576	1869	4039	5908	88961	76.0006
Belkuchi	56363	28352	4173	4831	1675	158	651	1103	1754	40943	72.6416
Shazadpur	116447	39157	5863	29394	3607	897	298	3624	3922	82840	71.1397

 
