   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	132581	55647	6384	14369	3699	4295	3097	7546	10643	95037	71.6822
Trisal	83043	43150	2826	7147	1366	1267	1291	2580	3871	59627	71.8026
Fulbaria	86668	43661	2936	5569	2036	918	3151	3444	6595	61715	71.2085
Bhaluka	81355	40396	2651	4725	1659	807	2398	4837	7235	57473	70.6447
Muktagacha	86886	41683	3107	6935	2061	1663	2089	4390	6479	61928	71.2750
Gafargaon	85092	37697	4413	7561	3983	539	1058	5852	6910	61103	71.8082
Phulpur	117792	56199	2826	7811	2905	1471	1864	7583	9447	80659	68.4758
Gouripur	63660	28709	1304	6383	879	1012	816	4553	5369	43656	68.5768
Ishwarganj	73357	38581	1832	5848	1746	1013	1611	3362	4973	53993	73.6031
Nandail	79908	39024	1014	5730	1117	614	1361	2301	3662	51161	64.0249
Haluaghat	65522	29943	1258	6749	840	658	1745	4815	6560	46008	70.2176
Dhubaura	37702	13530	1784	3556	888	323	1062	2107	3169	23250	61.6678

 
