   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50952	21054	2894	8044	2311	1966	720	4303	5023	41292	81.0410
Sherpur	77550	37233	4470	9423	1913	790	2116	4327	6443	60272	77.7202
Shibganj	87394	41338	3889	11878	1649	1453	3727	5103	8830	69037	78.9951
Dhunot	64490	26654	2644	13440	1612	595	2002	3332	5334	50279	77.9640
Dupchanchia	42284	19934	1558	4865	1368	391	2695	2926	5621	33737	79.7867
Nandigram	43441	24161	1181	2905	608	271	1963	2405	4368	33494	77.1023
Adamdighi	43757	21017	2290	3972	1064	376	1179	4469	5648	34367	78.5406
Bogra Sadar	89099	36352	8262	10557	2915	3208	1914	5250	7164	68458	76.8336
Kahaloo	53089	26199	3294	4496	1191	991	3125	2769	5894	42065	79.2349
Gabtali	72035	29651	3665	15416	1727	1718	1112	3832	4944	57121	79.2962
Sonatola	38826	17743	2394	5524	1411	476	389	2232	2621	30169	77.7031
Shajahanpur	75879	34392	7186	8590	2334	1287	1722	3506	5228	59017	77.7778

 
