   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94351	42017	8036	5413	2982	1845	1033	11388	12421	72714	77.0675
Nagarpur	64863	28377	4271	6897	1418	2624	360	4696	5056	48643	74.9934
Bhuapur	42047	15876	4147	7519	1069	2635	818	1337	2155	33401	79.4373
Ghatail	101936	43255	7142	13999	1810	3921	3534	5851	9385	79512	78.0019
Basail	38830	14776	3035	3905	2073	1921	909	2912	3821	29531	76.0520
Tangail Sadar	118827	39660	12856	19162	2306	6885	2922	9109	12031	92900	78.1809
Kalihati	85146	33215	8241	12113	1925	3866	1498	6331	7829	67189	78.9103
Modhupur	113187	52827	5672	16123	1136	3622	4383	5932	10315	89695	79.2450
Gopalpur	57833	22119	4999	9269	1347	2351	1880	3685	5565	45650	78.9342
Shakhipur	67965	31811	3898	3761	1099	1571	1822	3685	5507	47647	70.1052
Delduar	47251	18657	4109	4607	1025	1547	638	5198	5836	35781	75.7254

 
