   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38451	13984	4136	3550	1720	624	1793	3288	5081	29095	75.6677
Sunamganj Sadar	39978	15009	3420	6780	1515	1345	758	2830	3588	31657	79.1861
Dharmapasa	40607	16186	3174	5093	1340	153	501	3259	3760	29706	73.1549
Sulla	18759	6845	1981	2261	593	143	782	1843	2625	14448	77.0190
Tahirpur	32818	12994	2420	4125	2091	477	1374	2080	3454	25561	77.8871
Chhatak	50089	17266	5946	5044	2688	183	2420	4366	6786	37913	75.6913
Jogonnathpur	32360	12429	3057	2352	1293	840	1764	3140	4904	24875	76.8696
Jamalganj	27457	11294	2631	3573	1171	38	401	1671	2072	20779	75.6783
Bishwamvarpur	24898	9263	2482	3362	995	535	1347	1428	2775	19412	77.9661
Dowara Bazar	36623	15546	2037	5741	957	464	1862	1603	3465	28210	77.0281
Sadar (South)	26962	10038	2143	2783	1093	409	1082	2064	3146	19612	72.7394

 
