   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15798	5796	1182	2978	1001	90	520	777	1297	12344	78.1365
Khagrachhari Sadar	16737	6939	584	2798	334	600	481	738	1219	12474	74.5295
Mahalchhari	8283	3308	248	1097	197	245	332	342	674	5769	69.6487
Panchhari	9879	5386	165	822	142	273	244	262	506	7294	73.8334
Ramgarh	10358	4217	409	1429	450	295	196	326	522	7322	70.6893
Manikchhari	9442	2752	339	2174	409	291	215	874	1089	7054	74.7087
Matiranga	21752	8681	1023	4316	511	529	845	1353	2198	17258	79.3398
Lakshmichhari	5013	2336	95	425	242	23	69	271	340	3461	69.0405

 
