   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94932	41960	8306	6303	3155	2070	1050	11572	12622	74416	78.3887
Nagarpur	65348	28499	4343	6876	1518	2821	364	4777	5141	49198	75.2862
Bhuapur	42579	15858	3999	7407	1386	2937	845	1428	2273	33860	79.5228
Ghatail	102466	43240	7172	13865	1836	4520	3550	5976	9526	80159	78.2299
Basail	38951	14821	2998	3869	2230	2193	890	3036	3926	30037	77.1148
Tangail Sadar	119430	39667	12924	18775	2375	7099	2950	9378	12328	93168	78.0106
Kalihati	85822	34052	8148	11742	2161	4090	1518	6384	7902	68095	79.3445
Modhupur	113595	53249	5961	16406	1327	4168	4403	6141	10544	91655	80.6858
Gopalpur	58062	21997	4901	9229	1486	2602	1897	3830	5727	45942	79.1258
Shakhipur	68255	32047	3968	4745	1355	1839	1864	3803	5667	49621	72.6994
Delduar	47534	18891	4061	4458	1052	1742	648	5262	5910	36114	75.9751

 
