   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	62312	20181	761	12190	866	2108	5457	4485	9942	46048	73.8991
Pirganj	88606	40177	3044	14035	3378	1424	4307	4213	8520	70578	79.6537
Pirgachha	72872	30681	2366	15866	2205	1439	2881	4560	7441	59998	82.3334
Badarganj	63753	23050	1624	6277	699	1307	9526	6273	15799	48756	76.4764
Mithapukur	116500	51095	4569	19617	2267	2628	4173	5490	9663	89839	77.1150
Kaunia	48032	17355	1474	11569	650	1112	2818	2543	5361	37521	78.1167
Rangpur Sadar	131185	50629	8414	27803	1457	3205	4283	6775	11058	102566	78.1842
Taraganj	31375	11846	743	3795	518	1100	3417	2967	6384	24386	77.7243

 
