   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	55558	21299	2878	10621	2031	745	951	3088	4039	41613	74.9001
Rayganj	64245	30791	2094	10094	1989	614	1364	2105	3469	49051	76.3499
Tarash	43349	21223	1429	5652	835	715	1213	1095	2308	32162	74.1932
Sirajganj Sadar	79923	34365	5275	14080	3123	504	1154	2119	3273	60620	75.8480
Kamarkhand	27049	11263	1115	4821	1135	399	266	850	1116	19849	73.3816
Chouhali	20721	8570	1131	3597	816	377	146	387	533	15024	72.5062
Ullahpara	118808	50005	7280	22675	2944	1699	1901	4109	6010	90613	76.2684
Belkuchi	56851	28071	4220	5134	1744	196	683	1115	1798	41163	72.4051
Shazadpur	119141	40034	6510	29761	3883	835	313	3620	3933	84956	71.3071

 
