   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	139399	57229	8510	18234	4691	9198	6418	7138	13556	111418	79.9274
Trisal	89344	43846	3940	10899	1896	3574	2977	2788	5765	69920	78.2593
Fulbaria	85923	41230	3933	7697	2415	3130	4709	3439	8148	66553	77.4566
Bhaluka	87539	43065	4786	9255	1853	3375	3236	3350	6586	68920	78.7306
Muktagacha	88175	42503	3814	11947	1591	3245	3704	2933	6637	69737	79.0893
Gafargaon	86747	38539	6162	9285	2716	2294	1950	6187	8137	67133	77.3894
Phulpur	121321	58857	4867	11005	2749	6284	3850	5997	9847	93609	77.1581
Gouripur	60256	28506	1892	7675	1003	2087	1132	3999	5131	46294	76.8289
Ishwarganj	79715	43868	2320	8006	653	2489	2122	3397	5519	62855	78.8497
Nandail	82945	44694	1875	9295	1541	2699	1658	1879	3537	63641	76.7267
Haluaghat	66273	32087	2397	7958	643	3372	2068	3426	5494	51951	78.3894
Dhubaura	40419	17790	2337	7005	669	1086	1551	1709	3260	32147	79.5344

 
