   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51095	21011	3000	8196	2231	1849	770	4342	5112	41399	81.0236
Sherpur	78126	37388	4647	9979	1910	751	2144	4436	6580	61255	78.4054
Shibganj	87742	41734	4122	11949	1667	1393	3720	5135	8855	69720	79.4602
Dhunot	64606	26777	2815	13922	1670	575	2037	3357	5394	51153	79.1769
Dupchanchia	42427	20104	1576	4978	1321	357	2726	2985	5711	34047	80.2484
Nandigram	43512	24453	1193	2918	608	232	1970	2436	4406	33810	77.7027
Adamdighi	43909	21225	2322	3996	1054	349	1173	4498	5671	34617	78.8381
Bogra Sadar	89151	36589	8525	10607	2870	3056	1873	5232	7105	68752	77.1186
Kahaloo	53157	26199	3343	4630	1179	948	3158	2809	5967	42266	79.5116
Gabtali	72133	29757	3765	15742	1680	1541	1134	3856	4990	57475	79.6792
Sonatola	38913	17694	2372	5536	1398	451	411	2263	2674	30125	77.4163
Shajahanpur	74044	33514	7033	8594	2251	1243	1705	3506	5211	57846	78.1238

 
