   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	41597	17681	2592	3954	286	1049	497	5072	5569	31131	74.8395
Poba (Sadar)	66357	21413	5498	12040	869	1576	607	11281	11888	53284	80.2990
Mohanpur	39686	17216	1557	7199	340	1144	684	3898	4582	32038	80.7287
Puthiya	46773	19034	3183	5551	334	659	254	7566	7820	36581	78.2097
Bagmara	92275	42375	5360	11164	1138	1706	2434	8554	10988	72731	78.8198
Charghat	45580	18986	2686	7526	547	659	268	5205	5473	35877	78.7122
Boalia	33866	10342	8643	2110	293	230	197	4236	4433	26051	76.9238
Tanore	40929	18949	1299	3096	531	2053	842	5364	6206	32134	78.5116
Godagari	63479	18671	4261	10145	783	546	1654	10235	11889	46295	72.9296
Bagha	41230	14994	3114	8400	403	796	133	6545	6678	34385	83.3980

 
