   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28627	10543	3320	3158	964	1139	436	1437	1873	20997	73.3468
Rangunia	67765	25386	2547	7951	2471	1731	441	6496	6937	47023	69.3913
Doublemooring	42208	15407	5265	3952	1148	1235	585	1796	2381	29388	69.6266
Fatichhari	94547	33786	5552	12059	3328	1752	257	6289	6546	63023	66.6579
Hathazari	67703	27670	5734	4016	2364	1276	180	4010	4190	45250	66.8360
Sitakunda	60200	23755	3532	7354	1937	1441	158	4010	4168	42187	70.0781
Mirsharai	72341	25018	3473	10553	3551	1371	59	5305	5364	49330	68.1909
Rawzan	62176	23194	4029	6179	3100	1051	99	4674	4773	42326	68.0745
Sandwip	51424	19040	1353	8444	1629	184	53	683	736	31386	61.0338
Boalkhali	40985	16777	1877	3277	2348	1269	182	3511	3693	29241	71.3456
Chandlaish	39564	15417	2368	3549	2189	711	189	4205	4394	28628	72.3587
Banshkhali	69785	29057	3615	8106	1739	961	639	3925	4564	48042	68.8429
Satkania	64393	23806	3433	7595	2287	1118	294	3745	4039	42278	65.6562
Anwara	46109	18559	2424	4450	2235	853	449	3223	3672	32193	69.8193
Patiya	87470	35120	4630	8213	3529	2230	357	7579	7936	61658	70.4905
Lohagora	48969	18706	2382	8440	1761	380	117	3070	3187	34856	71.1797

 
