   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57197	21183	3923	12697	2022	1023	1330	2930	4260	45108	78.8643
Rayganj	66223	30650	2663	12814	2251	518	1907	2287	4194	53090	80.1685
Tarash	45235	22067	1658	6783	1092	569	1977	1368	3345	35514	78.5100
Sirajganj Sadar	106887	42654	12594	20820	2785	855	1978	2493	4471	84179	78.7551
Kamarkhand	27444	10721	1484	4855	776	661	577	1036	1613	20110	73.2765
Chouhali	16370	5315	1125	3517	862	492	325	560	885	12196	74.5021
Ullahpara	119195	50055	7785	23625	2271	1747	3045	4501	7546	93029	78.0477
Belkuchi	64283	27421	6388	9438	1762	311	1048	1063	2111	47431	73.7847
Shazadpur	110051	37021	6572	29269	3441	686	1366	3713	5079	82068	74.5727

 
